169,99,63,-99
169,102,63,-99
169,104,63,-99
170,101,63,-99
171,102,63,-99
148,96,63,-90
149,96,63,-90
149,97,63,-90
150,95,63,-90
150,97,63,-90
151,94,63,-90
151,95,63,-90
151,97,63,-90
151,98,63,-90
152,93,63,-90
152,96,63,-90
152,98,63,-90
153,93,63,-90
153,95,63,-90
153,96,63,-90
153,97,63,-90
153,99,63,-90
154,91,63,-90
154,93,63,-90
154,94,63,-90
154,96,63,-90
154,98,63,-90
154,99,63,-90
155,94,63,-90
155,98,63,-90
156,91,63,-90
156,95,63,-90
156,97,63,-90
156,100,63,-90
157,92,63,-90
157,95,63,-90
157,98,63,-90
157,99,63,-90
158,92,63,-90
158,93,63,-90
158,96,63,-90
158,97,63,-90
159,94,63,-90
159,95,63,-90
159,98,63,-90
160,91,63,-90
160,93,63,-90
160,94,63,-90
160,98,63,-90
161,92,63,-90
161,94,63,-90
161,96,63,-90
162,94,63,-90
162,95,63,-90
162,96,63,-90
163,95,63,-90
163,96,63,-90
164,95,63,-90
138,92,63,-81
138,93,63,-81
140,90,63,-81
140,92,63,-81
140,93,63,-81
141,88,63,-81
141,90,63,-81
141,91,63,-81
142,88,63,-81
142,91,63,-81
142,94,63,-81
143,89,63,-81
143,92,63,-81
144,87,63,-81
144,89,63,-81
144,92,63,-81
144,95,63,-81
145,86,63,-81
145,89,63,-81
145,90,63,-81
145,91,63,-81
145,94,63,-81
145,95,63,-81
146,88,63,-81
146,90,63,-81
146,92,63,-81
146,93,63,-81
146,94,63,-81
146,96,63,-81
147,86,63,-81
147,87,63,-81
147,88,63,-81
147,94,63,-81
147,95,63,-81
147,96,63,-81
148,85,63,-81
148,86,63,-81
148,90,63,-81
148,94,63,-81
149,86,63,-81
149,87,63,-81
149,88,63,-81
149,89,63,-81
149,91,63,-81
150,87,63,-81
150,90,63,-81
150,93,63,-81
151,89,63,-81
151,92,63,-81
152,87,63,-81
152,88,63,-81
153,88,63,-81
153,90,63,-81
154,90,63,-81
156,89,63,-81
126,87,63,-72
127,86,63,-72
127,87,63,-72
127,88,63,-72
128,86,63,-72
128,88,63,-72
129,85,63,-72
130,85,63,-72
130,90,63,-72
131,86,63,-72
132,85,63,-72
132,88,63,-72
133,83,63,-72
133,85,63,-72
133,88,63,-72
133,91,63,-72
134,81,63,-72
134,84,63,-72
134,86,63,-72
134,87,63,-72
134,90,63,-72
134,91,63,-72
135,82,63,-72
135,88,63,-72
135,89,63,-72
135,91,63,-72
136,81,63,-72
136,84,63,-72
136,87,63,-72
136,89,63,-72
136,91,63,-72
137,80,63,-72
137,87,63,-72
137,90,63,-72
138,81,63,-72
138,85,63,-72
138,86,63,-72
138,87,63,-72
138,88,63,-72
139,82,63,-72
139,84,63,-72
139,87,63,-72
139,89,63,-72
140,81,63,-72
140,85,63,-72
140,87,63,-72
141,83,63,-72
141,85,63,-72
142,82,63,-72
142,83,63,-72
142,84,63,-72
142,86,63,-72
143,83,63,-72
143,85,63,-72
144,83,63,-72
145,84,63,-72
118,78,63,-63
118,79,63,-63
118,80,63,-63
119,78,63,-63
119,80,63,-63
120,77,63,-63
120,78,63,-63
120,79,63,-63
120,80,63,-63
120,82,63,-63
121,75,63,-63
121,78,63,-63
121,81,63,-63
121,82,63,-63
121,83,63,-63
122,77,63,-63
122,81,63,-63
122,84,63,-63
123,74,63,-63
123,77,63,-63
123,82,63,-63
123,83,63,-63
123,84,63,-63
124,74,63,-63
124,75,63,-63
124,76,63,-63
124,81,63,-63
124,86,63,-63
125,75,63,-63
125,77,63,-63
125,79,63,-63
125,83,63,-63
125,84,63,-63
125,86,63,-63
126,73,63,-63
126,74,63,-63
126,76,63,-63
126,80,63,-63
126,85,63,-63
127,74,63,-63
127,75,63,-63
127,77,63,-63
127,78,63,-63
127,80,63,-63
127,81,63,-63
127,84,63,-63
128,74,63,-63
128,76,63,-63
128,79,63,-63
128,80,63,-63
129,75,63,-63
129,76,63,-63
129,77,63,-63
129,78,63,-63
130,76,63,-63
130,78,63,-63
130,79,63,-63
131,76,63,-63
131,79,63,-63
132,77,63,-63
132,78,63,-63
132,80,63,-63
133,77,63,-63
133,79,63,-63
134,78,63,-63
109,71,63,-54
109,72,63,-54
110,70,63,-54
113,72,63,-54
113,73,63,-54
114,69,63,-54
114,72,63,-54
114,75,63,-54
114,76,63,-54
115,67,63,-54
115,68,63,-54
115,71,63,-54
115,73,63,-54
115,75,63,-54
116,66,63,-54
116,70,63,-54
116,74,63,-54
116,76,63,-54
116,77,63,-54
117,67,63,-54
117,69,63,-54
117,72,63,-54
117,73,63,-54
117,76,63,-54
118,71,63,-54
118,72,63,-54
118,74,63,-54
119,68,63,-54
119,73,63,-54
119,74,63,-54
119,75,63,-54
120,67,63,-54
120,71,63,-54
120,73,63,-54
120,74,63,-54
121,70,63,-54
121,73,63,-54
122,69,63,-54
122,71,63,-54
122,72,63,-54
122,73,63,-54
123,71,63,-54
123,72,63,-54
99,63,63,-45
100,62,63,-45
100,64,63,-45
101,62,63,-45
101,64,63,-45
101,65,63,-45
102,62,63,-45
102,63,63,-45
102,66,63,-45
103,60,63,-45
103,66,63,-45
103,67,63,-45
104,60,63,-45
104,63,63,-45
104,64,63,-45
104,66,63,-45
104,68,63,-45
105,59,63,-45
105,62,63,-45
105,64,63,-45
105,67,63,-45
105,68,63,-45
105,69,63,-45
106,60,63,-45
106,63,63,-45
106,65,63,-45
106,68,63,-45
107,58,63,-45
107,59,63,-45
107,61,63,-45
107,63,63,-45
107,68,63,-45
108,60,63,-45
108,62,63,-45
108,64,63,-45
108,68,63,-45
109,60,63,-45
109,63,63,-45
109,65,63,-45
110,61,63,-45
110,62,63,-45
111,63,63,-45
112,64,63,-45
113,63,63,-45
113,64,63,-45
113,65,63,-45
97,54,63,-36
97,56,63,-36
97,57,63,-36
97,60,63,-36
97,61,63,-36
98,58,63,-36
98,59,63,-36
98,61,63,-36
98,62,63,-36
99,57,63,-36
99,58,63,-36
99,59,63,-36
99,61,63,-36
100,52,63,-36
100,54,63,-36
100,55,63,-36
100,57,63,-36
101,57,63,-36
101,59,63,-36
101,60,63,-36
102,55,63,-36
102,58,63,-36
103,56,63,-36
103,59,63,-36
104,54,63,-36
104,55,63,-36
104,56,63,-36
104,58,63,-36
105,56,63,-36
85,48,63,-27
87,45,63,-27
87,51,63,-27
88,43,63,-27
88,46,63,-27
89,52,63,-27
90,43,63,-27
90,48,63,-27
90,52,63,-27
90,53,63,-27
90,55,63,-27
91,53,63,-27
92,50,63,-27
95,48,63,-27
75,37,63,-18
78,35,63,-18
80,37,63,-18
81,38,63,-18
81,43,63,-18
83,40,63,-18
87,39,63,-18
88,40,63,-18
69,33,63,-9
70,32,63,-9
71,31,63,-9
72,30,63,-9
73,30,63,-9
73,32,63,-9
73,35,63,-9
74,29,63,-9
75,28,63,-9
75,30,63,-9
75,32,63,-9
75,34,63,-9
76,27,63,-9
76,33,63,-9
76,35,63,-9
77,27,63,-9
77,29,63,-9
77,34,63,-9
78,32,63,-9
79,31,63,-9
62,19,63,0
63,21,63,0
63,27,63,0
64,22,63,0
64,28,63,0
65,23,63,0
66,24,63,0
68,25,63,0
45,21,63,9
46,20,63,9
46,26,63,9
46,28,63,9
51,21,63,9
211,139,72,-144
214,137,72,-144
195,125,72,-135
196,126,72,-135
196,130,72,-135
196,131,72,-135
197,125,72,-135
197,127,72,-135
198,129,72,-135
199,124,72,-135
199,132,72,-135
199,133,72,-135
200,127,72,-135
202,124,72,-135
182,123,72,-126
182,124,72,-126
183,122,72,-126
183,124,72,-126
183,126,72,-126
183,127,72,-126
184,120,72,-126
184,121,72,-126
184,123,72,-126
184,126,72,-126
184,129,72,-126
184,130,72,-126
185,121,72,-126
185,122,72,-126
185,124,72,-126
185,125,72,-126
185,129,72,-126
186,119,72,-126
186,121,72,-126
186,124,72,-126
186,125,72,-126
186,127,72,-126
186,128,72,-126
186,129,72,-126
187,121,72,-126
187,122,72,-126
187,124,72,-126
187,127,72,-126
187,128,72,-126
188,118,72,-126
188,125,72,-126
188,127,72,-126
189,117,72,-126
189,119,72,-126
190,126,72,-126
191,124,72,-126
191,126,72,-126
168,120,72,-117
169,119,72,-117
169,121,72,-117
169,122,72,-117
170,118,72,-117
170,121,72,-117
170,122,72,-117
170,123,72,-117
170,124,72,-117
171,121,72,-117
171,124,72,-117
172,120,72,-117
172,121,72,-117
172,122,72,-117
172,123,72,-117
172,124,72,-117
172,126,72,-117
172,127,72,-117
173,118,72,-117
173,123,72,-117
173,125,72,-117
173,126,72,-117
174,120,72,-117
174,122,72,-117
174,125,72,-117
175,115,72,-117
175,116,72,-117
175,122,72,-117
175,123,72,-117
175,124,72,-117
176,114,72,-117
176,116,72,-117
176,117,72,-117
176,119,72,-117
176,124,72,-117
177,114,72,-117
177,115,72,-117
177,118,72,-117
177,120,72,-117
177,121,72,-117
177,122,72,-117
178,116,72,-117
178,117,72,-117
178,119,72,-117
178,122,72,-117
179,120,72,-117
156,118,72,-108
156,119,72,-108
156,120,72,-108
157,117,72,-108
157,124,72,-108
158,115,72,-108
158,117,72,-108
158,120,72,-108
158,123,72,-108
158,124,72,-108
159,115,72,-108
159,116,72,-108
159,123,72,-108
160,113,72,-108
160,116,72,-108
160,120,72,-108
160,122,72,-108
160,123,72,-108
161,114,72,-108
161,120,72,-108
161,122,72,-108
162,112,72,-108
162,113,72,-108
162,114,72,-108
162,116,72,-108
162,119,72,-108
162,120,72,-108
162,122,72,-108
163,116,72,-108
163,121,72,-108
164,115,72,-108
164,118,72,-108
165,116,72,-108
165,117,72,-108
165,119,72,-108
149,111,72,-99
150,108,72,-99
150,109,72,-99
150,111,72,-99
150,112,72,-99
151,107,72,-99
151,110,72,-99
151,112,72,-99
151,113,72,-99
152,109,72,-99
152,111,72,-99
152,112,72,-99
152,113,72,-99
152,114,72,-99
153,105,72,-99
153,106,72,-99
153,110,72,-99
153,112,72,-99
153,114,72,-99
153,115,72,-99
153,116,72,-99
154,106,72,-99
154,108,72,-99
154,111,72,-99
154,113,72,-99
155,104,72,-99
155,110,72,-99
155,115,72,-99
156,104,72,-99
156,106,72,-99
156,108,72,-99
156,109,72,-99
156,111,72,-99
157,105,72,-99
157,108,72,-99
158,106,72,-99
158,107,72,-99
158,108,72,-99
158,109,72,-99
158,110,72,-99
159,107,72,-99
159,108,72,-99
159,110,72,-99
160,109,72,-99
160,110,72,-99
141,104,72,-90
141,105,72,-90
142,103,72,-90
142,106,72,-90
143,102,72,-90
143,103,72,-90
143,104,72,-90
143,105,72,-90
144,106,72,-90
144,107,72,-90
145,100,72,-90
145,101,72,-90
145,102,72,-90
145,103,72,-90
145,105,72,-90
146,101,72,-90
146,104,72,-90
146,107,72,-90
146,108,72,-90
147,99,72,-90
147,100,72,-90
147,108,72,-90
147,109,72,-90
148,100,72,-90
148,102,72,-90
148,104,72,-90
148,105,72,-90
148,107,72,-90
148,108,72,-90
149,99,72,-90
149,102,72,-90
149,104,72,-90
149,106,72,-90
149,107,72,-90
150,101,72,-90
150,106,72,-90
151,100,72,-90
151,102,72,-90
151,104,72,-90
152,101,72,-90
152,102,72,-90
152,103,72,-90
152,104,72,-90
152,105,72,-90
153,101,72,-90
153,104,72,-90
154,103,72,-90
129,102,72,-81
130,98,72,-81
130,99,72,-81
130,101,72,-81
130,102,72,-81
130,103,72,-81
131,97,72,-81
131,98,72,-81
131,102,72,-81
132,100,72,-81
132,101,72,-81
132,103,72,-81
133,96,72,-81
133,102,72,-81
134,95,72,-81
134,97,72,-81
134,98,72,-81
134,100,72,-81
135,94,72,-81
135,95,72,-81
135,96,72,-81
135,98,72,-81
135,99,72,-81
135,101,72,-81
135,102,72,-81
135,103,72,-81
136,95,72,-81
136,97,72,-81
136,98,72,-81
136,99,72,-81
136,101,72,-81
136,103,72,-81
137,95,72,-81
137,96,72,-81
137,97,72,-81
137,102,72,-81
137,103,72,-81
137,104,72,-81
138,95,72,-81
138,99,72,-81
138,100,72,-81
138,102,72,-81
139,97,72,-81
139,98,72,-81
139,100,72,-81
139,102,72,-81
139,104,72,-81
140,95,72,-81
140,96,72,-81
141,95,72,-81
141,98,72,-81
141,100,72,-81
141,101,72,-81
142,97,72,-81
142,98,72,-81
142,99,72,-81
143,97,72,-81
144,98,72,-81
114,95,72,-72
115,94,72,-72
115,95,72,-72
116,94,72,-72
116,96,72,-72
117,93,72,-72
117,94,72,-72
117,95,72,-72
117,96,72,-72
117,97,72,-72
118,94,72,-72
118,96,72,-72
118,101,72,-72
118,103,72,-72
119,94,72,-72
119,95,72,-72
119,96,72,-72
119,98,72,-72
119,101,72,-72
119,102,72,-72
120,92,72,-72
120,93,72,-72
120,95,72,-72
120,96,72,-72
120,97,72,-72
120,98,72,-72
120,99,72,-72
120,102,72,-72
120,103,72,-72
121,91,72,-72
121,95,72,-72
121,96,72,-72
121,98,72,-72
122,90,72,-72
122,92,72,-72
122,93,72,-72
122,94,72,-72
122,99,72,-72
122,100,72,-72
122,101,72,-72
122,102,72,-72
123,91,72,-72
123,93,72,-72
123,94,72,-72
123,96,72,-72
123,97,72,-72
123,100,72,-72
124,89,72,-72
124,90,72,-72
124,91,72,-72
124,99,72,-72
124,100,72,-72
124,101,72,-72
124,102,72,-72
125,90,72,-72
125,91,72,-72
125,92,72,-72
125,94,72,-72
125,95,72,-72
125,97,72,-72
125,98,72,-72
125,100,72,-72
125,101,72,-72
126,90,72,-72
126,94,72,-72
126,97,72,-72
126,99,72,-72
126,100,72,-72
126,102,72,-72
127,90,72,-72
127,92,72,-72
127,93,72,-72
127,96,72,-72
127,98,72,-72
127,99,72,-72
127,101,72,-72
128,91,72,-72
128,92,72,-72
128,94,72,-72
128,97,72,-72
128,101,72,-72
129,91,72,-72
129,93,72,-72
129,95,72,-72
129,98,72,-72
129,99,72,-72
130,92,72,-72
130,93,72,-72
130,94,72,-72
131,93,72,-72
131,94,72,-72
131,95,72,-72
132,92,72,-72
133,93,72,-72
133,95,72,-72
134,93,72,-72
106,86,72,-63
107,85,72,-63
107,86,72,-63
108,87,72,-63
109,85,72,-63
109,86,72,-63
109,89,72,-63
110,88,72,-63
111,83,72,-63
111,84,72,-63
111,86,72,-63
111,91,72,-63
112,85,72,-63
112,87,72,-63
112,88,72,-63
112,90,72,-63
112,91,72,-63
112,92,72,-63
113,82,72,-63
113,85,72,-63
113,89,72,-63
113,91,72,-63
113,92,72,-63
114,82,72,-63
114,83,72,-63
114,87,72,-63
114,88,72,-63
114,90,72,-63
115,81,72,-63
115,86,72,-63
115,88,72,-63
115,89,72,-63
115,91,72,-63
115,92,72,-63
116,81,72,-63
116,85,72,-63
116,87,72,-63
116,89,72,-63
116,90,72,-63
116,92,72,-63
117,82,72,-63
117,85,72,-63
117,88,72,-63
117,90,72,-63
117,91,72,-63
118,84,72,-63
118,86,72,-63
118,87,72,-63
118,89,72,-63
118,90,72,-63
118,91,72,-63
119,83,72,-63
119,85,72,-63
119,87,72,-63
119,88,72,-63
120,86,72,-63
120,88,72,-63
120,90,72,-63
121,85,72,-63
121,87,72,-63
121,89,72,-63
122,86,72,-63
122,88,72,-63
123,87,72,-63
97,79,72,-54
98,77,72,-54
99,77,72,-54
99,78,72,-54
99,79,72,-54
99,80,72,-54
100,80,72,-54
100,81,72,-54
101,79,72,-54
101,81,72,-54
101,82,72,-54
102,78,72,-54
102,80,72,-54
102,81,72,-54
102,83,72,-54
103,76,72,-54
103,77,72,-54
103,79,72,-54
103,82,72,-54
103,83,72,-54
103,84,72,-54
104,74,72,-54
104,77,72,-54
104,80,72,-54
104,82,72,-54
105,73,72,-54
105,75,72,-54
105,76,72,-54
105,78,72,-54
105,79,72,-54
105,83,72,-54
105,84,72,-54
106,75,72,-54
106,77,72,-54
106,80,72,-54
106,82,72,-54
107,73,72,-54
107,75,72,-54
107,77,72,-54
107,78,72,-54
107,83,72,-54
108,74,72,-54
108,79,72,-54
109,75,72,-54
109,76,72,-54
109,77,72,-54
109,82,72,-54
110,77,72,-54
111,79,72,-54
111,80,72,-54
112,79,72,-54
112,80,72,-54
113,79,72,-54
90,72,72,-45
91,71,72,-45
94,71,72,-45
94,73,72,-45
94,77,72,-45
95,69,72,-45
95,77,72,-45
96,68,72,-45
96,72,72,-45
96,75,72,-45
96,77,72,-45
96,78,72,-45
97,68,72,-45
97,71,72,-45
97,72,72,-45
97,74,72,-45
98,67,72,-45
98,71,72,-45
98,73,72,-45
98,75,72,-45
98,77,72,-45
99,72,72,-45
99,74,72,-45
99,75,72,-45
100,73,72,-45
100,74,72,-45
101,74,72,-45
101,75,72,-45
102,72,72,-45
102,73,72,-45
102,74,72,-45
103,72,72,-45
103,74,72,-45
103,75,72,-45
104,72,72,-45
105,73,72,-45
82,63,72,-36
83,61,72,-36
83,62,72,-36
84,65,72,-36
85,67,72,-36
86,64,72,-36
86,66,72,-36
87,61,72,-36
87,63,72,-36
87,65,72,-36
87,66,72,-36
87,67,72,-36
87,68,72,-36
88,58,72,-36
88,62,72,-36
88,66,72,-36
88,69,72,-36
89,62,72,-36
89,64,72,-36
89,67,72,-36
89,68,72,-36
90,61,72,-36
90,63,72,-36
90,65,72,-36
90,67,72,-36
91,58,72,-36
91,64,72,-36
92,62,72,-36
92,63,72,-36
92,65,72,-36
93,59,72,-36
93,63,72,-36
93,64,72,-36
93,66,72,-36
94,61,72,-36
94,64,72,-36
94,65,72,-36
95,63,72,-36
96,64,72,-36
76,52,72,-27
76,54,72,-27
76,56,72,-27
77,55,72,-27
78,55,72,-27
78,57,72,-27
79,54,72,-27
79,56,72,-27
79,59,72,-27
80,54,72,-27
80,58,72,-27
80,59,72,-27
81,53,72,-27
81,55,72,-27
81,57,72,-27
82,59,72,-27
83,54,72,-27
83,55,72,-27
83,57,72,-27
83,58,72,-27
84,53,72,-27
84,56,72,-27
85,54,72,-27
85,55,72,-27
85,57,72,-27
86,52,72,-27
86,53,72,-27
86,54,72,-27
86,56,72,-27
87,54,72,-27
88,54,72,-27
88,55,72,-27
73,45,72,-18
74,47,72,-18
74,49,72,-18
75,47,72,-18
75,48,72,-18
76,48,72,-18
76,49,72,-18
78,47,72,-18
58,37,72,-9
60,35,72,-9
46,39,72,0
47,38,72,0
48,33,72,0
48,38,72,0
51,32,72,0
52,32,72,0
52,35,72,0
53,31,72,0
54,30,72,0
54,35,72,0
55,29,72,0
55,37,72,0
55,38,72,0
56,28,72,0
56,35,72,0
56,38,72,0
57,27,72,0
57,30,72,0
57,37,72,0
60,29,72,0
33,21,72,9
33,22,72,9
34,27,72,9
40,28,72,9
136,112,78,-93
137,113,78,-93
137,114,78,-93
138,107,78,-93
138,108,78,-93
138,111,78,-93
139,107,78,-93
139,110,78,-93
139,112,78,-93
140,107,78,-93
140,108,78,-93
140,114,78,-93
140,115,78,-93
141,107,78,-93
141,108,78,-93
141,111,78,-93
141,115,78,-93
142,109,78,-93
142,110,78,-93
143,108,78,-93
144,109,78,-93
144,111,78,-93
145,111,78,-93
146,111,78,-93
57,47,78,-12
64,45,78,-12
140,118,79,-100
142,117,79,-100
142,118,79,-100
142,119,79,-100
143,119,79,-100
143,120,79,-100
143,122,79,-100
144,120,79,-100
144,124,79,-100
145,117,79,-100
145,121,79,-100
145,122,79,-100
145,123,79,-100
145,124,79,-100
145,125,79,-100
146,113,79,-100
146,121,79,-100
147,112,79,-100
147,113,79,-100
147,114,79,-100
147,118,79,-100
147,119,79,-100
147,120,79,-100
148,113,79,-100
148,115,79,-100
148,116,79,-100
148,117,79,-100
148,120,79,-100
149,114,79,-100
150,115,79,-100
150,117,79,-100
127,109,79,-87
127,111,79,-87
127,113,79,-87
127,114,79,-87
128,107,79,-87
128,110,79,-87
129,105,79,-87
129,106,79,-87
129,109,79,-87
129,114,79,-87
130,105,79,-87
131,108,79,-87
132,107,79,-87
132,110,79,-87
132,113,79,-87
133,104,79,-87
133,105,79,-87
133,109,79,-87
133,110,79,-87
133,112,79,-87
134,106,79,-87
134,108,79,-87
134,109,79,-87
134,110,79,-87
134,111,79,-87
135,105,79,-87
135,108,79,-87
135,109,79,-87
136,105,79,-87
136,106,79,-87
136,108,79,-87
136,109,79,-87
199,136,81,-144
199,137,81,-144
200,135,81,-144
200,136,81,-144
200,139,81,-144
202,138,81,-144
203,136,81,-144
204,139,81,-144
205,137,81,-144
206,135,81,-144
208,136,81,-144
186,132,81,-135
186,133,81,-135
186,135,81,-135
187,131,81,-135
188,132,81,-135
188,138,81,-135
189,129,81,-135
189,131,81,-135
189,134,81,-135
190,131,81,-135
190,133,81,-135
191,128,81,-135
192,128,81,-135
192,132,81,-135
193,128,81,-135
194,129,81,-135
195,134,81,-135
172,129,81,-126
173,129,81,-126
173,132,81,-126
174,127,81,-126
174,128,81,-126
174,129,81,-126
175,127,81,-126
175,131,81,-126
175,136,81,-126
175,137,81,-126
176,126,81,-126
176,127,81,-126
176,128,81,-126
176,131,81,-126
176,134,81,-126
177,132,81,-126
177,135,81,-126
178,124,81,-126
178,126,81,-126
178,129,81,-126
178,133,81,-126
179,125,81,-126
179,128,81,-126
179,131,81,-126
179,133,81,-126
180,122,81,-126
180,123,81,-126
180,125,81,-126
180,127,81,-126
181,124,81,-126
181,127,81,-126
181,129,81,-126
181,130,81,-126
182,129,81,-126
159,128,81,-117
159,129,81,-117
160,126,81,-117
161,124,81,-117
161,125,81,-117
161,127,81,-117
161,128,81,-117
161,130,81,-117
161,132,81,-117
161,134,81,-117
162,127,81,-117
162,130,81,-117
162,133,81,-117
162,135,81,-117
163,122,81,-117
163,124,81,-117
163,125,81,-117
163,131,81,-117
163,132,81,-117
163,133,81,-117
163,134,81,-117
164,123,81,-117
164,126,81,-117
164,127,81,-117
164,128,81,-117
164,130,81,-117
165,122,81,-117
165,125,81,-117
165,128,81,-117
165,129,81,-117
166,121,81,-117
166,123,81,-117
166,125,81,-117
166,127,81,-117
167,122,81,-117
167,123,81,-117
167,124,81,-117
167,127,81,-117
167,128,81,-117
168,123,81,-117
168,124,81,-117
168,126,81,-117
168,127,81,-117
168,128,81,-117
168,129,81,-117
169,127,81,-117
169,128,81,-117
146,127,81,-108
147,126,81,-108
148,131,81,-108
148,132,81,-108
149,125,81,-108
149,128,81,-108
149,131,81,-108
149,133,81,-108
150,123,81,-108
150,125,81,-108
150,127,81,-108
150,130,81,-108
150,133,81,-108
151,122,81,-108
151,126,81,-108
151,129,81,-108
151,131,81,-108
152,121,81,-108
152,125,81,-108
152,127,81,-108
152,128,81,-108
152,130,81,-108
153,121,81,-108
153,124,81,-108
153,126,81,-108
153,127,81,-108
153,128,81,-108
153,130,81,-108
154,126,81,-108
155,126,81,-108
155,128,81,-108
156,125,81,-108
156,127,81,-108
116,113,81,-81
116,114,81,-81
116,115,81,-81
116,117,81,-81
117,107,81,-81
117,109,81,-81
117,111,81,-81
117,114,81,-81
117,116,81,-81
118,107,81,-81
118,108,81,-81
118,115,81,-81
119,107,81,-81
119,111,81,-81
119,112,81,-81
119,113,81,-81
119,114,81,-81
119,116,81,-81
120,106,81,-81
120,108,81,-81
120,109,81,-81
120,110,81,-81
120,112,81,-81
120,115,81,-81
120,116,81,-81
121,107,81,-81
121,113,81,-81
121,114,81,-81
122,107,81,-81
122,108,81,-81
122,110,81,-81
122,113,81,-81
123,105,81,-81
123,106,81,-81
123,107,81,-81
123,110,81,-81
123,113,81,-81
123,114,81,-81
123,115,81,-81
124,105,81,-81
125,105,81,-81
125,106,81,-81
125,107,81,-81
125,110,81,-81
125,111,81,-81
126,106,81,-81
105,99,81,-72
105,100,81,-72
106,99,81,-72
106,101,81,-72
107,98,81,-72
107,102,81,-72
107,104,81,-72
107,106,81,-72
108,98,81,-72
108,99,81,-72
108,101,81,-72
108,104,81,-72
108,105,81,-72
108,106,81,-72
109,101,81,-72
109,102,81,-72
109,103,81,-72
109,104,81,-72
109,106,81,-72
110,98,81,-72
110,103,81,-72
110,104,81,-72
111,96,81,-72
111,100,81,-72
111,103,81,-72
111,105,81,-72
112,96,81,-72
112,100,81,-72
112,104,81,-72
112,105,81,-72
113,96,81,-72
113,97,81,-72
113,99,81,-72
113,102,81,-72
113,104,81,-72
113,105,81,-72
114,97,81,-72
114,101,81,-72
114,103,81,-72
114,104,81,-72
115,97,81,-72
115,99,81,-72
115,103,81,-72
115,104,81,-72
116,98,81,-72
116,101,81,-72
116,102,81,-72
95,92,81,-63
95,93,81,-63
96,92,81,-63
97,90,81,-63
97,91,81,-63
97,93,81,-63
98,92,81,-63
98,94,81,-63
99,89,81,-63
99,91,81,-63
99,93,81,-63
100,90,81,-63
100,93,81,-63
100,94,81,-63
100,95,81,-63
100,96,81,-63
101,93,81,-63
101,95,81,-63
102,88,81,-63
102,89,81,-63
102,91,81,-63
102,94,81,-63
102,95,81,-63
102,96,81,-63
103,87,81,-63
103,88,81,-63
103,92,81,-63
103,94,81,-63
103,96,81,-63
104,87,81,-63
104,89,81,-63
104,93,81,-63
104,95,81,-63
104,96,81,-63
104,97,81,-63
105,89,81,-63
105,90,81,-63
105,92,81,-63
105,94,81,-63
106,89,81,-63
106,91,81,-63
107,89,81,-63
107,90,81,-63
107,92,81,-63
108,93,81,-63
109,92,81,-63
109,93,81,-63
109,94,81,-63
110,92,81,-63
111,94,81,-63
86,85,81,-54
86,86,81,-54
87,83,81,-54
87,84,81,-54
87,86,81,-54
87,87,81,-54
88,83,81,-54
88,85,81,-54
88,87,81,-54
89,87,81,-54
89,88,81,-54
90,81,81,-54
90,86,81,-54
90,88,81,-54
91,82,81,-54
91,83,81,-54
91,86,81,-54
91,87,81,-54
91,90,81,-54
92,81,81,-54
92,90,81,-54
93,81,81,-54
93,84,81,-54
93,87,81,-54
93,88,81,-54
93,89,81,-54
94,79,81,-54
94,80,81,-54
94,81,81,-54
94,83,81,-54
94,87,81,-54
94,89,81,-54
94,90,81,-54
95,79,81,-54
95,80,81,-54
95,82,81,-54
95,83,81,-54
95,85,81,-54
95,86,81,-54
96,80,81,-54
96,81,81,-54
96,83,81,-54
97,82,81,-54
97,85,81,-54
97,88,81,-54
98,81,81,-54
98,82,81,-54
98,83,81,-54
98,87,81,-54
99,85,81,-54
100,83,81,-54
100,84,81,-54
100,85,81,-54
100,86,81,-54
102,84,81,-54
102,85,81,-54
103,85,81,-54
78,76,81,-45
78,77,81,-45
79,75,81,-45
79,76,81,-45
79,78,81,-45
80,77,81,-45
80,78,81,-45
81,78,81,-45
81,79,81,-45
81,81,81,-45
82,78,81,-45
82,80,81,-45
82,82,81,-45
83,78,81,-45
83,79,81,-45
83,80,81,-45
83,83,81,-45
84,76,81,-45
84,80,81,-45
84,81,81,-45
84,82,81,-45
85,73,81,-45
85,79,81,-45
85,81,81,-45
85,82,81,-45
85,83,81,-45
86,72,81,-45
86,75,81,-45
87,71,81,-45
87,73,81,-45
87,74,81,-45
87,77,81,-45
87,79,81,-45
88,72,81,-45
88,73,81,-45
88,74,81,-45
88,76,81,-45
88,77,81,-45
88,78,81,-45
90,74,81,-45
90,75,81,-45
90,77,81,-45
91,75,81,-45
91,78,81,-45
92,77,81,-45
92,78,81,-45
93,77,81,-45
94,78,81,-45
71,68,81,-36
72,67,81,-36
73,67,81,-36
74,70,81,-36
75,74,81,-36
76,67,81,-36
76,69,81,-36
76,71,81,-36
76,73,81,-36
76,75,81,-36
77,69,81,-36
77,75,81,-36
78,64,81,-36
78,70,81,-36
78,71,81,-36
78,73,81,-36
78,74,81,-36
79,68,81,-36
79,70,81,-36
80,67,81,-36
80,69,81,-36
80,70,81,-36
81,71,81,-36
81,72,81,-36
81,73,81,-36
82,65,81,-36
82,69,81,-36
82,71,81,-36
83,71,81,-36
83,72,81,-36
84,68,81,-36
84,70,81,-36
85,69,81,-36
86,70,81,-36
65,60,81,-27
68,61,81,-27
68,64,81,-27
